isFake,userBiographyLength,userFollowerCount,userFollowingCount,userHasProfilPic,userIsPrivate,userMediaCount,usernameDigitCount,usernameLength
1,31,34,4632,0,0,92,2,9
0,22,29,5152,0,0,74,2,9
0,24,41,2801,0,0,110,1,12
0,2,1517,1839,0,0,68,1,10
1,3,1407,1995,0,0,103,2,9
0,17,1448,1715,0,1,61,2,7
0,32,1637,1996,0,0,99,1,8
0,24,1587,1981,0,0,70,2,7
0,2,1488,1955,0,1,82,1,9
1,6,1611,1668,0,1,76,1,9
1,1,28,2418,0,0,55,3,12
0,87,1425,2442,0,1,85,2,9
1,112,1460,2350,0,0,103,1,9
0,21,37,5793,0,1,33,2,17
0,88,35,2105,0,1,154,3,7
0,123,33,2205,0,1,153,4,7
1,38,1526,1620,0,1,36,2,8
0,74,203,1747,0,1,140,5,17
1,107,1169,2898,0,0,132,3,17
1,26,80,6869,0,0,42,2,17
1,129,35,2058,0,1,153,3,10
1,41,5,3525,0,0,64,2,10
0,17,102,4759,0,1,28,1,12
1,1,302,3884,0,0,663,1,12
1,41,2542,2210,0,1,61,1,11
0,95,340,5373,0,1,156,4,19
1,67,94,2700,0,1,26,1,11
0,34,2591,3131,0,0,446,3,9
0,57,1002,6201,0,0,51,3,10
1,19,3,3731,0,0,67,1,14
1,32,31,2855,0,0,98,1,14
0,25,3,3353,0,0,98,1,14
0,65,265,7266,0,0,428,3,14
0,25,57,2139,0,0,169,1,13
0,42,98,2331,0,1,230,1,11
0,51,57,2379,0,0,166,1,13
1,14,145,7071,0,0,378,2,13
0,29,184,6220,0,0,468,3,9
1,35,38,1495,0,1,557,5,12
0,23,54,6503,0,0,64,2,7
1,94,245,4142,0,0,157,3,16
1,62,2464,1979,0,0,48,2,10
0,2,58,2685,0,0,31,3,10
1,42,32,3323,0,0,98,1,8
0,19,71,2569,0,0,82,2,7
0,6,1159,7376,0,1,55,2,10
0,60,1202,3417,0,0,104,3,8
1,41,2481,1858,0,0,52,2,13
1,82,34,3440,0,0,49,2,9
1,2,13,3857,0,0,81,1,14
0,23,707,3765,0,1,199,3,16
0,42,67,7429,0,0,78,1,10
1,126,1471,2053,0,0,40,1,11
0,57,1680,2132,0,1,48,2,11
0,131,1375,2336,0,1,43,1,12
1,41,76,2554,0,0,84,2,10
0,16,357,2693,0,0,35,6,9
1,109,1100,7275,0,0,88,3,7
0,13,70,2540,0,0,118,3,9
0,80,1293,1710,0,0,28,1,9
1,47,2196,1607,0,0,69,1,10
1,49,2059,1614,0,0,102,1,10
0,134,24,4561,0,0,45,2,10
1,58,29,2786,0,0,36,2,10
0,79,1183,4189,0,0,134,4,9
1,113,1061,5518,0,1,115,3,19
1,28,34,4010,0,0,58,2,12
0,66,1024,4718,0,0,33,3,9
1,109,43,2099,0,0,411,1,10
0,78,741,4875,0,0,250,3,13
1,130,661,4426,0,0,243,3,11
0,118,76,1325,0,1,248,5,12
1,94,64,2608,0,0,27,2,9
1,131,2506,2619,0,1,240,3,12
1,1,430,4689,0,0,685,4,11
0,30,504,5718,0,1,597,3,17
1,76,100,6063,0,1,24,3,9
1,76,2,2729,0,0,56,2,12
0,89,1293,5233,0,1,108,3,11
0,108,70,1212,0,0,201,5,8
0,20,1401,3258,0,0,154,4,11
0,26,1359,2746,0,0,143,3,11
0,15,109,7016,0,0,82,2,11
0,57,272,5260,0,1,290,3,15
0,126,252,6804,0,0,576,3,12
1,14,1678,1726,0,0,43,3,14
1,39,1304,5902,0,0,325,3,10
1,143,328,2092,0,0,194,5,12
0,17,59,7130,0,0,62,1,12
0,10,27,2539,0,1,286,3,11
0,55,1575,3480,0,1,134,4,11
0,77,1463,2949,0,1,117,3,13
1,74,827,2076,0,1,70,5,14
1,144,1004,3366,0,0,80,3,8
1,56,353,5444,0,0,415,3,14
0,9,4,5005,0,0,56,2,11
0,1,744,3487,0,1,131,4,17
1,2,26,5458,0,0,76,2,12
1,25,1615,1417,0,0,24,5,10
0,23,55,1667,0,1,208,2,14
0,1,245,2446,0,0,58,5,12
0,31,102,1633,0,0,185,1,6
1,27,1587,3983,0,1,338,3,15
1,3,1631,1797,0,0,32,2,9
0,21,682,3945,0,1,637,3,8
1,22,244,3976,0,0,25,6,10
1,55,1589,1441,0,0,101,6,8
0,26,93,1581,0,1,181,2,9
0,68,26,6800,0,1,55,1,10
0,53,640,4519,0,0,462,3,16
1,104,31,4107,0,1,98,1,15
0,78,761,2328,0,1,62,5,9
0,115,663,2136,0,0,68,6,8
0,31,142,3785,0,0,132,3,8
1,34,45,1657,0,0,301,2,10
0,20,536,2541,0,1,118,5,10
1,140,72,1372,0,1,106,6,20
1,46,744,2761,0,0,331,3,8
1,113,734,7387,0,0,691,3,7
0,51,1693,3819,0,0,240,3,6
1,2,77,1862,0,0,190,2,8
0,82,110,2542,0,1,74,2,9
1,1,163,4309,0,0,310,1,11
0,47,1020,5387,0,0,591,4,11
1,142,1193,4433,0,1,25,1,11
0,41,1398,1585,0,1,95,2,8
1,20,1386,1332,0,1,59,5,19
0,119,667,4779,0,0,143,3,8
1,103,368,2693,0,1,430,3,14
1,22,1884,1768,0,1,33,2,11
1,1,186,1758,0,0,131,5,11
0,124,25,2652,0,1,40,2,9
0,101,1025,5889,0,1,22,4,9
1,27,1376,4997,0,0,233,3,5
0,68,77,2015,0,1,47,4,8
1,102,1469,2642,0,0,313,3,7
0,50,1414,1368,0,1,76,5,12
1,6,1083,2112,0,0,36,6,5
0,35,58,1679,0,0,236,2,11
0,44,80,1592,0,1,267,2,13
0,42,101,1764,0,1,297,2,12
0,52,1701,6134,0,0,144,3,12
1,34,34,7399,0,0,49,3,8
0,80,558,3615,0,0,644,3,11
0,139,455,4067,0,0,599,3,13
1,92,389,5767,0,0,668,4,11
0,74,484,3679,0,0,360,4,11
1,81,537,5337,0,0,441,4,12
0,125,568,5476,0,0,641,3,11
1,57,382,4409,0,0,514,3,13
0,77,522,3820,0,0,376,4,12
0,32,188,4532,0,1,170,4,8
1,46,845,6224,0,1,228,4,8
1,16,93,1465,0,1,307,6,12
1,135,2304,1720,0,1,91,2,9
1,85,1451,1838,0,1,91,1,10
1,149,1653,1564,0,0,94,1,9
0,72,2402,1687,0,0,89,2,10
0,120,2260,1704,0,0,68,1,8
0,122,87,6640,0,0,36,2,9
0,65,970,4004,0,1,111,3,6
1,113,317,3962,0,1,162,4,6
0,21,1115,3157,0,0,43,3,10
1,29,2058,4525,0,1,564,1,19
1,2,103,1533,0,0,236,5,12
0,22,1920,4968,0,1,593,1,17
1,3,1270,2125,0,1,67,3,11
1,66,667,1866,0,0,118,5,10
0,1,779,6294,0,0,294,1,11
0,19,91,2620,0,1,31,2,6
1,40,1326,1662,0,0,75,1,13
0,39,1737,1735,0,0,69,2,12
0,80,63,2524,0,0,68,1,8
0,10,1329,1944,0,0,101,3,6
0,52,1125,2945,0,0,32,3,7
1,22,2095,2059,0,1,23,2,8
0,22,2,7262,0,0,40,3,10
0,28,53,2974,0,0,30,2,9
1,7,57,1724,0,0,190,2,12
0,2,1396,1569,0,0,33,3,14
0,53,94,3282,0,1,47,2,15
0,100,1594,2366,0,1,93,2,11
0,127,1550,2640,0,0,236,3,9
1,46,204,4749,0,1,241,4,10
0,35,57,1966,0,0,218,1,11
0,29,51,1627,0,0,220,1,11
1,23,134,6432,0,1,121,2,16
0,127,688,2016,0,0,69,5,11
0,20,1116,7293,0,1,35,4,9
0,47,32,3364,0,1,38,1,10
1,24,67,2626,0,0,34,2,9
0,68,1740,7430,0,0,340,4,8
1,29,1375,2192,0,0,20,2,9
1,92,1247,1890,0,0,71,1,6
1,16,15,2542,0,0,197,2,9
1,125,356,4286,0,1,229,3,8
0,128,420,4575,0,1,173,3,9
1,147,318,5521,0,1,212,3,8
0,114,496,4869,0,1,227,3,8
1,125,503,3760,0,1,229,3,7
0,97,494,4925,0,1,202,4,9
1,129,392,2889,0,1,174,3,9
1,89,670,6685,0,0,255,3,20
1,16,89,5146,0,0,27,2,10
1,10,41,6387,0,1,50,1,7
0,5,1350,1774,0,1,124,6,11
1,1,698,3718,0,0,189,2,6
1,41,825,3329,0,0,421,3,11
1,30,264,2988,0,0,359,4,13
0,73,42,7309,0,0,122,2,9
0,95,2537,1721,0,0,46,2,12
1,124,1540,1910,0,0,44,2,12
1,42,100,4159,0,0,30,1,14
1,107,514,3453,0,1,208,4,10
0,66,320,3257,0,1,167,3,10
1,75,348,5824,0,1,241,3,10
0,41,563,6818,0,1,20,5,11
1,46,948,2029,0,1,26,6,10
0,76,24,1760,0,0,568,2,6
0,132,56,1420,0,1,57,5,19
0,35,85,2908,0,0,27,1,9
0,32,709,3109,0,0,328,4,9
0,2,1498,1946,0,1,57,4,9
0,2,2321,1735,0,0,92,3,9
0,7,1941,1830,0,1,84,3,8
0,90,1128,4693,0,0,125,3,8
0,54,1399,7123,0,0,143,3,14
0,16,1331,2050,0,0,20,2,13
1,57,1694,1969,0,1,29,1,12
1,37,1335,1683,0,0,34,1,7
1,41,2125,1794,0,1,32,1,10
0,1,688,4776,0,0,183,2,14
0,26,16,5073,0,0,53,2,16
0,1,2258,1342,0,1,24,5,14
0,2,56,7045,0,1,26,2,17
0,85,169,3542,0,1,148,3,7
0,18,1468,5166,0,0,355,3,12
0,27,191,4363,0,1,163,4,12
1,36,1119,4407,0,0,75,3,10
1,1,20,1227,0,1,433,5,8
0,48,68,5408,0,0,28,2,12
0,51,51,3659,0,0,29,2,12
0,37,1481,3340,0,0,216,3,14
1,47,824,3268,0,1,203,4,14
0,33,257,5895,0,1,205,3,9
0,18,269,2952,0,1,311,4,8
0,8,1570,1806,0,0,82,4,11
0,28,1532,2810,0,0,189,3,11
1,21,1528,3831,0,0,240,4,12
1,1,485,2635,0,1,203,4,9
0,122,1142,5201,0,0,25,2,8
0,56,6,1630,0,0,438,1,9
1,54,1346,1766,0,0,67,1,14
1,43,2,4511,0,1,45,1,8
0,18,32,4504,0,1,46,1,9
0,45,703,2981,0,1,311,3,10
0,26,1402,1639,0,1,23,1,6
0,2,1368,1641,0,0,24,4,20
1,42,1440,5683,0,0,193,4,9
0,38,97,2508,0,1,299,2,15
0,39,241,5821,0,1,269,3,10
1,2,1177,7266,0,0,41,2,13
1,1,353,5989,0,1,599,2,6
1,13,112,7126,0,0,70,4,15
0,149,103,2662,0,0,31,1,11
0,25,51,5745,0,0,30,1,11
0,32,67,3187,0,0,30,1,11
1,25,49,3315,0,0,28,1,11
1,90,275,4752,0,1,143,4,10
0,23,77,6622,0,1,43,2,10
0,13,2385,4836,0,1,141,3,16
0,144,31,1284,0,1,486,5,10
1,44,678,3895,0,0,554,3,11
0,1,835,3749,0,1,94,3,10
0,128,115,1642,0,1,40,3,7
0,80,28,2246,0,0,131,3,5
0,1,457,4415,0,1,431,1,5
0,2,0,2406,0,1,514,3,10
1,1,434,3758,0,1,707,2,14
1,38,760,5051,0,1,210,3,6
0,133,882,3931,0,1,131,4,8
0,53,962,1717,0,0,27,6,8
1,21,1061,2936,0,0,53,3,17
1,81,1193,2855,0,1,65,1,15
0,91,1449,1913,0,0,98,2,11
0,34,2072,5203,0,1,247,2,20
1,32,1562,4062,0,1,302,2,20
1,129,1209,2160,0,1,82,3,12
1,79,43,3885,0,1,30,1,7
1,35,154,5100,0,1,167,1,8
0,17,1249,2991,0,1,240,3,15
1,1,406,5473,0,1,408,2,10
1,11,25,6357,0,1,40,2,11
1,107,1586,2064,0,1,24,2,8
0,32,914,3078,0,0,224,4,17
1,25,956,3360,0,0,237,3,17
1,72,645,3328,0,1,220,3,15
0,1,464,5048,0,0,260,3,9
1,1,1037,7150,0,0,195,2,10
0,31,622,2351,0,0,273,5,13
0,53,891,4979,0,1,223,3,11
0,1,853,6592,0,1,180,2,9
0,17,861,3930,0,1,233,4,12
1,28,512,2145,0,1,173,6,9
1,21,408,2322,0,0,258,5,9
1,58,839,2859,0,1,63,3,7
0,129,836,3707,0,1,60,3,9
0,80,834,3715,0,1,73,3,9
1,20,40,4768,0,1,62,2,15
0,35,6,3737,0,1,39,1,11
1,112,50,7072,0,0,34,1,10
1,30,712,4532,0,1,180,4,9
0,109,25,5025,0,0,48,1,11
0,55,27,4775,0,1,31,2,10
0,123,275,4253,0,0,308,3,15
1,20,893,3334,0,0,564,3,9
1,1,461,6225,0,1,548,1,10
1,34,140,5273,0,0,65,3,12
0,122,65,2367,0,1,154,4,15
1,1,715,3583,0,1,108,3,9
1,9,42,1962,0,1,610,3,8
0,113,48,1757,0,0,22,5,10
0,3,2589,3586,0,1,180,3,16
1,24,578,1567,0,1,298,6,5
0,2,39,3334,0,1,46,1,11
0,62,1023,4562,0,0,89,4,11
1,65,1016,4821,0,0,60,3,13
1,15,1125,1983,0,0,24,5,11
0,24,21,7080,0,1,114,2,8
0,23,1983,1301,0,1,22,5,11
1,60,332,3902,0,1,167,4,12
0,129,357,4235,0,1,246,4,11
0,116,222,2187,0,1,142,6,11
0,55,1420,1342,0,1,21,5,7
1,1,764,2624,0,1,187,2,12
1,27,889,2912,0,0,234,4,16
0,133,97,2043,0,0,33,4,8
0,27,155,3582,0,1,177,2,13
1,76,1110,2738,0,0,21,4,9
1,1,864,6779,0,1,259,1,11
1,29,96,2482,0,1,130,3,9
1,47,7,2178,0,0,527,1,7
0,49,293,6959,0,1,334,3,8
0,38,88,2280,0,0,120,4,10
1,43,929,6784,0,1,322,4,10
1,21,538,1958,0,0,274,5,9
1,22,387,1562,0,0,219,5,9
1,127,1258,2887,0,0,123,3,14
0,40,1571,1327,0,0,46,5,10
1,15,19,2503,0,0,394,2,12
0,35,70,2019,0,0,100,3,5
0,20,899,3002,0,0,357,4,11
1,68,2232,1208,0,0,27,5,11
0,25,438,1582,0,0,171,5,10
0,148,96,2519,0,0,36,2,16
1,49,1116,2661,0,0,40,3,9
0,1,924,3153,0,0,127,4,18
0,31,676,2004,0,1,132,5,8
0,50,980,6179,0,0,158,3,16
1,27,76,5701,0,0,44,2,15
0,3,42,7187,0,1,57,2,11
0,149,2412,1735,0,0,32,1,11
0,119,764,3043,0,1,82,3,8
1,66,35,6857,0,0,114,2,11
0,1,962,3672,0,0,27,2,20
1,1,688,3194,0,1,59,3,12
0,81,30,1907,0,0,345,2,11
1,53,372,1578,0,1,214,6,13
0,1,1048,4390,0,0,147,2,15
1,2,1130,6070,0,1,614,4,12
1,140,1555,7034,0,0,167,4,9
1,48,101,4576,0,0,35,1,15
1,81,737,5198,0,1,113,4,10
1,93,615,3711,0,1,139,3,5
0,116,294,2313,0,0,59,6,8
0,27,30,6956,0,1,109,1,10
1,25,2,4555,0,1,32,2,8
1,61,1876,1864,0,0,22,1,10
1,109,9,1861,0,0,313,1,8
0,89,471,2759,0,0,173,4,7
0,103,323,5601,0,0,183,3,7
0,62,435,4259,0,0,302,4,9
1,126,468,4127,0,0,167,4,8
1,123,392,3023,0,0,181,4,9
0,71,509,3075,0,0,182,3,8
0,81,320,3406,0,0,171,4,9
1,69,307,6224,0,0,312,3,9
0,109,432,3596,0,0,201,3,8
0,56,413,4396,0,0,261,3,9
1,24,38,3628,0,0,34,1,19
0,39,32,2128,0,1,507,2,7
1,121,254,3009,0,0,137,4,6
1,70,89,1614,0,0,30,3,16
1,13,53,1603,0,1,346,2,15
0,4,1728,1401,0,1,85,5,14
1,108,344,4316,0,0,191,4,10
0,65,478,6061,0,0,182,3,10
1,24,674,2451,0,0,74,6,5
1,44,691,2422,0,0,110,5,13
1,34,1618,6012,0,1,108,3,11
1,32,1384,4049,0,1,111,3,12
0,3,27,6185,0,1,28,3,11
0,2,34,3407,0,1,31,4,13
1,16,49,6443,0,0,53,1,5
0,105,64,1879,0,1,46,4,12
1,78,91,1777,0,0,38,3,12
0,1,1554,2293,0,1,667,2,14
1,126,135,3392,0,1,96,1,11
1,20,1702,6469,0,1,318,3,8
1,1,941,5019,0,0,96,3,8
1,51,34,6455,0,1,111,2,12
0,148,2177,3058,0,1,339,2,16
1,80,1383,4611,0,1,667,2,19
0,137,1634,4140,0,0,109,3,11
1,102,1629,2086,0,0,23,1,11
0,61,1453,2186,0,0,24,2,12
0,64,1235,3211,0,0,114,3,11
0,22,1569,3236,0,1,488,2,9
1,1,2380,2423,0,1,500,1,9
0,1,1540,2051,0,0,355,2,10
0,137,614,2028,0,1,94,5,6
0,70,31,5175,0,1,31,2,12
0,2,35,5484,0,1,34,2,10
0,50,2160,3026,0,1,384,1,5
0,23,49,2395,0,1,63,4,11
0,26,576,5073,0,1,240,3,17
0,17,56,2066,0,1,59,3,11
1,77,1214,6811,0,0,199,3,12
1,123,350,2955,0,1,138,3,10
0,11,1509,2944,0,1,149,2,10
0,29,1254,4353,0,1,372,2,12
0,6,33,2423,0,0,260,4,6
0,56,2228,2756,0,1,150,1,18
1,57,1142,1672,0,0,94,4,11
0,27,997,3673,0,1,49,3,7
0,34,1462,2944,0,0,117,4,19
0,34,400,4177,0,1,465,3,7
1,43,420,3296,0,1,621,4,9
0,46,1734,4859,0,1,360,1,10
0,21,1580,4472,0,1,137,1,8
1,11,89,7301,0,0,37,2,10
0,43,100,1859,0,1,129,3,8
0,46,1620,4477,0,1,109,3,12
0,26,1521,4087,0,1,349,1,12
0,23,153,5571,0,1,131,3,11
1,31,2357,6797,0,0,475,4,12
1,1,57,2304,0,0,33,1,10
1,25,360,3332,0,1,535,4,10
0,102,976,4513,0,0,78,3,12
0,39,525,2267,0,0,79,6,17
0,53,526,2112,0,0,102,5,18
0,10,1140,5531,0,1,536,4,11
0,37,64,2650,0,0,30,1,12
0,64,81,5209,0,0,25,3,8
1,2,330,2854,0,1,20,5,8
1,66,1208,1549,0,1,65,3,14
0,1,341,5197,0,0,399,2,9
0,29,1076,3680,0,0,138,3,10
0,52,645,4055,0,0,290,3,17
0,18,1141,1893,0,0,94,4,8
1,1,263,5347,0,1,133,3,11
1,2,68,1252,0,1,397,5,9
0,31,51,1748,0,0,97,4,6
1,108,31,2206,0,1,191,1,9
0,137,362,2542,0,1,23,5,9
0,30,42,1623,0,1,578,2,12
0,2,909,1582,0,0,458,6,9
1,90,562,1680,0,0,79,6,10
0,1,105,2709,0,1,23,4,17
0,104,438,5023,0,1,130,3,17
1,1,538,3880,0,1,101,3,16
0,1,264,2688,0,0,232,1,11
0,2,46,6531,0,0,50,2,13
1,109,40,2341,0,0,58,4,11
0,80,38,2129,0,1,73,4,12
0,117,66,1422,0,0,55,5,10
1,115,695,3173,0,0,117,4,19
0,61,691,5892,0,0,132,4,18
0,58,772,4850,0,1,91,3,11
1,44,2282,5086,0,0,659,1,17
0,50,1131,2696,0,0,55,3,11
1,21,1977,5753,0,0,150,2,16
0,128,26,2209,0,0,37,4,18
0,142,82,2160,0,1,109,3,15
1,101,667,3229,0,1,64,3,14
0,33,1189,1730,0,0,33,3,8
1,4,34,1468,0,1,243,6,11
0,146,1216,5527,0,1,373,1,10
1,1,427,5725,0,0,393,2,11
0,1,811,3562,0,1,80,2,9
0,14,92,2427,0,1,61,4,16
0,12,64,2518,0,0,54,3,11
1,49,422,4513,0,1,535,4,12
0,45,358,4967,0,1,371,3,12
0,32,349,4125,0,1,665,3,11
0,27,1182,1622,0,0,58,3,11
0,33,1151,1794,0,1,58,4,11
1,108,531,3538,0,0,297,3,12
1,64,345,3332,0,0,179,4,11
1,3,6,2599,0,0,47,4,14
0,24,2268,2618,0,0,296,3,11
0,74,2224,6058,0,1,155,2,6
0,80,702,6655,0,0,194,3,10
0,61,655,6527,0,0,311,4,10
0,125,63,7325,0,0,27,1,10
0,61,39,5857,0,0,26,2,9
0,35,879,5670,0,0,293,3,6
0,9,70,3445,0,1,26,2,15
0,13,0,2338,0,0,288,3,12
1,123,660,5388,0,0,86,3,19
0,1,321,3975,0,0,321,1,13
1,23,26,2832,0,0,45,2,9
0,6,295,1648,0,0,351,6,9
0,40,32,1948,0,1,357,1,11
0,39,27,1589,0,0,401,1,11
0,29,102,1766,0,0,86,4,9
0,18,93,1805,0,1,67,3,7
0,22,52,1602,0,0,85,3,7
1,25,70,1799,0,1,61,3,8
0,39,428,6325,0,1,222,4,16
0,64,442,1571,0,1,56,5,12
1,143,331,1790,0,1,82,5,11
0,11,1227,5216,0,1,358,4,9
1,78,1851,5198,0,1,374,1,10
1,123,2295,3006,0,1,399,1,8
1,76,1618,3532,0,1,549,1,9
0,99,2422,6307,0,1,378,2,10
1,136,1723,3727,0,1,405,1,9
0,116,27,1849,0,0,127,3,12
1,7,56,2386,0,0,154,3,12
1,18,2,4109,0,0,41,2,10
0,22,21,4838,0,0,53,1,14
0,11,28,5561,0,0,48,2,7
1,12,37,4806,0,0,52,2,9
1,63,25,1577,0,0,93,3,14
0,1,32,1564,0,1,88,2,12
1,58,780,4640,0,1,39,4,16
0,17,42,2109,0,1,375,1,12
0,10,2107,4199,0,1,306,3,8
0,10,1340,4595,0,1,181,3,9
1,6,1312,6089,0,1,163,4,9
1,39,1359,4151,0,1,592,1,11
1,50,2621,4996,0,1,421,2,11
0,32,855,5205,0,0,312,3,8
1,1,878,2915,0,1,52,3,7
0,63,605,2882,0,1,141,3,11
0,54,1704,3130,0,1,148,2,10
0,21,1600,2991,0,1,356,1,5
0,95,1357,3447,0,1,260,1,17
1,141,640,2926,0,1,56,4,11
0,59,686,4492,0,1,64,3,12
1,109,704,3737,0,1,105,4,13
0,55,661,3834,0,1,96,4,11
1,35,944,5011,0,0,189,3,10
1,5,1112,2902,0,1,237,3,10
0,73,23,2112,0,0,174,2,14
0,112,932,2999,0,0,123,4,8
1,73,942,3567,0,0,129,3,7
1,107,1813,1761,0,0,21,2,11
1,59,317,2632,0,1,306,4,11
0,14,263,2416,0,1,243,5,12
1,142,53,2497,0,0,161,1,5
0,1,1370,1935,0,1,375,1,12
1,33,822,4209,0,0,164,3,10
0,14,8,2076,0,0,344,1,14
0,98,880,3735,0,0,119,4,9
0,23,597,1716,0,1,151,5,6
0,23,1338,4628,0,1,224,2,6
1,121,1634,3455,0,1,139,1,9
0,94,1420,3074,0,1,142,2,7
1,35,14,5203,0,0,51,1,10
0,16,9,2817,0,0,48,1,10
1,18,1866,1639,0,0,32,1,15
0,66,65,1977,0,1,59,3,15
0,10,0,2194,0,0,322,1,9
0,10,22,6380,0,0,37,1,9
1,103,988,7019,0,0,26,3,6
0,13,1232,5144,0,1,372,3,11
0,55,262,5320,0,1,129,3,6
0,48,30,6153,0,1,27,2,9
0,49,46,1889,0,1,81,3,11
0,30,1273,6353,0,1,282,1,14
1,30,98,2571,0,1,34,2,12
0,36,127,3246,0,1,29,3,11
0,76,10,1622,0,1,69,3,12
1,102,30,1643,0,1,88,4,12
1,20,1696,3123,0,1,419,1,10
0,3,1377,6291,0,1,369,2,7
0,11,2294,2878,0,1,319,1,9
0,22,127,6156,0,1,64,2,6
1,10,183,5234,0,0,356,3,17
1,129,849,6007,0,0,130,4,10
0,1,423,2743,0,1,421,1,12
1,102,660,3498,0,0,57,3,16
1,15,1451,3070,0,0,172,3,20
1,1,1236,1865,0,1,195,2,11
0,33,699,2634,0,1,168,3,12
1,34,629,4520,0,1,140,4,7
1,2,1238,2912,0,1,616,1,13
0,80,74,1766,0,1,31,4,5
1,1,750,3951,0,1,56,1,8
0,21,1489,3156,0,1,175,1,8
0,34,1498,3195,0,1,217,2,8
0,26,1473,6142,0,1,183,1,8
1,22,1458,3917,0,1,186,2,10
1,7,1553,3737,0,1,249,2,9
1,27,1312,3113,0,1,286,2,9
1,47,122,7393,0,0,41,1,13
0,1,744,5021,0,0,64,4,9
0,1,723,5713,0,0,68,3,9
0,117,363,3909,0,0,149,3,9
0,25,30,2081,0,0,78,4,17
0,130,135,2376,0,1,109,3,16
1,102,631,4598,0,0,88,4,6
0,117,644,4573,0,0,101,3,6
0,24,266,4625,0,0,162,4,11
1,2,261,1561,0,1,173,5,10
0,1,843,5579,0,1,29,3,9
0,34,817,5928,0,0,169,3,12
0,57,797,2993,0,0,82,3,9
0,55,859,3818,0,0,72,3,9
0,18,139,5971,0,1,120,1,10
1,63,252,4792,0,1,54,4,16
1,118,1191,2293,0,0,24,3,11
1,94,315,4645,0,0,152,3,10
0,51,1450,6728,0,0,164,4,6
0,55,307,5600,0,0,138,3,9
0,53,13,4426,0,0,39,1,11
0,15,147,4293,0,0,97,3,18
0,18,747,3041,0,0,275,3,8
1,23,1059,2685,0,1,132,3,20
0,80,94,7284,0,0,26,2,11
1,136,1031,2555,0,1,213,3,13
0,1,160,3489,0,1,65,1,8
1,140,75,1551,0,1,44,3,11
0,1,849,3170,0,1,46,4,12
1,2,1477,2764,0,1,664,2,11
1,2,50,1755,0,1,148,1,18
1,125,302,3819,0,1,59,3,5
1,46,1462,3556,0,1,178,1,7
0,45,1520,4444,0,1,303,2,8
0,1,27,1721,0,1,140,1,15
1,49,117,1691,0,0,123,4,11
0,92,554,6506,0,0,458,3,9
1,46,89,1482,0,1,82,6,11
0,65,860,3361,0,0,61,3,10
1,46,52,1576,0,1,42,3,18
0,67,42,5083,0,0,27,2,12
0,64,362,2619,0,0,236,3,10
0,66,71,1876,0,1,29,3,9
1,3,30,1570,0,0,304,3,7
0,39,1303,4169,0,0,263,2,17
0,46,1475,3152,0,0,201,2,19
0,108,834,5358,0,1,38,4,9
0,74,786,5039,0,1,42,3,9
1,18,34,3723,0,1,26,2,14
1,19,1197,3599,0,1,457,1,17
0,96,566,2563,0,1,380,4,8
0,61,577,2563,0,1,703,4,9
1,91,1076,4161,0,0,75,4,15
0,31,1334,6350,0,1,172,2,12
0,10,1310,6411,0,1,307,2,11
1,47,656,3324,0,0,306,4,8
1,1,1619,2119,0,0,156,4,11
1,57,1018,4174,0,0,47,3,15
0,27,1251,5406,0,0,409,2,14
0,69,222,2955,0,1,66,4,7
1,80,1506,2933,0,1,626,2,14
1,55,2405,2536,0,0,166,3,8
1,80,1257,3932,0,1,193,1,5
1,1,518,5260,0,0,162,2,8
0,1,0,1954,0,1,45,3,8
0,2,215,3078,0,1,545,3,9
1,26,1300,3143,0,0,491,2,6
1,39,696,3735,0,0,225,3,11
0,48,696,3452,0,0,302,3,11
0,48,735,4839,0,0,174,4,11
1,18,687,4452,0,0,185,3,11
1,73,636,4315,0,0,57,4,8
1,82,740,4207,0,0,98,4,7
1,93,700,3452,0,0,56,3,8
0,75,716,3608,0,0,60,3,7
1,94,697,4247,0,0,88,3,9
1,2,275,4331,0,0,431,4,17
0,26,125,5933,0,1,97,1,14
1,57,793,2346,0,0,26,6,12
0,26,1652,3096,0,0,349,2,14
1,1,74,5554,0,0,23,3,18
1,28,87,1952,0,0,43,4,16
0,47,1350,3414,0,0,169,1,16
0,16,35,6618,0,0,66,2,11
0,13,1359,1330,0,1,40,5,6
0,25,33,2541,0,0,37,3,14
1,143,937,3109,0,0,88,4,12
1,35,1857,3946,0,1,286,1,7
0,60,673,4966,0,1,53,3,7
0,93,719,4963,0,1,38,4,9
1,66,655,3032,0,1,35,4,9
1,29,2465,6681,0,0,298,3,13
0,1,387,3218,0,1,64,3,6
1,57,1258,2808,0,1,542,1,11
0,106,924,2820,0,0,26,3,13
1,147,6,1907,0,0,219,2,12
1,1,76,2474,0,1,30,1,9
1,75,648,4768,0,1,50,3,10
0,19,34,3733,0,1,28,2,13
0,30,258,2222,0,0,63,6,11
0,9,2552,6760,0,1,443,2,20
1,18,556,5778,0,1,406,3,12
0,1,1220,1742,0,0,313,2,13
1,32,1698,5341,0,0,326,2,8
0,34,1471,5539,0,0,448,2,8
0,123,100,2133,0,1,94,2,16
1,143,824,1780,0,0,20,5,9
1,45,774,2095,0,0,38,5,12
0,25,774,4499,0,0,150,3,9
1,33,1314,5805,0,0,119,3,11
0,1,462,4330,0,0,297,2,11
0,1,665,3841,0,0,63,4,8
1,1,422,5154,0,0,242,2,11
0,77,2363,3643,0,1,600,1,11
